"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"accb79ca","26-30歲","女","台北市","健康愛家定存控"
"8cac27ab","51-55歲","女","新竹縣","物質享樂衝購族"
"50ee6165","36-40歲","女","台中市","樂動廣告品牌控"
"f1d355e4","46-50歲","女","新北市","物質享樂衝購族"
"712de119","41-45歲","女","新竹縣","樂動廣告品牌控"
"4bcaeda6","31-35歲","女","新竹縣","物質享樂衝購族"
"ef37f9eb","46-50歲","女","彰化縣","健康愛家定存控"
"fea20aaa","41-45歲","女","台北市","樂動廣告品牌控"
"7be21d5f","41-45歲","男","苗栗縣","運動科技潮人"
"6eac7006","31-35歲","女","花蓮縣","健康愛家定存控"
"fcbe0015","36-40歲","女","新北市","品味養生理財貴族"
"599e5c0b","46-50歲","女","台中市","運動科技潮人"
"43397010","41-45歲","女","台北市","傳統保健理財族"
"fdd06da4","41-45歲","男","桃園市","運動科技潮人"
"779b134f","46-50歲","男","新北市","健康愛家定存控"
"2b1b44dd","46-50歲","男","台北市","樂動廣告品牌控"
"268fe342","41-45歲","女","台北市","獨立愛遊理財新手"
"a6da14ea","41-45歲","女","苗栗縣","健康愛家定存控"
"2875b3bd","31-35歲","女","新竹縣","健康愛家定存控"
"5c387e89","26-30歲","男","台北市","樂動廣告品牌控"
"dbfe837a","46-50歲","女","花蓮縣","品味養生理財貴族"
"3280a25f","41-45歲","女","苗栗縣","物質享樂衝購族"
"e8f8e899","26-30歲","女","宜蘭縣","健康愛家定存控"
"94f55ed2","31-35歲","女","新竹縣","物質享樂衝購族"
"5d6fa581","41-45歲","女","南投縣","品味養生理財貴族"
"d2711ef5","31-35歲","男","宜蘭縣","運動科技潮人"
"fd753825","31-35歲","女","台中市","網購社媒手機迷"
"ee488f80","36-40歲","女","彰化縣","網購社媒手機迷"
"9eefd29a","41-45歲","男","台北市","運動科技潮人"
"8f4070b4","26-30歲","女","台北市","健康愛家定存控"
"e6064c9a","56-60歲","女","新竹縣","網購社媒手機迷"
"6242a01d","56-60歲","女","嘉義市","傳統保健理財族"
"3d97dece","21-25歲","女","台中市","獨立愛遊理財新手"
"df627c6b","41-45歲","女","台北市","品味養生理財貴族"
"151a9878","51-55歲","男","新北市","運動科技潮人"
"8976de9e","41-45歲","女","苗栗縣","樂動廣告品牌控"
"77679a48","36-40歲","女","台中市","物質享樂衝購族"
"7e813a55","36-40歲","女","台中市","樂動廣告品牌控"
"444bfed8","41-45歲","女","新竹縣","物質享樂衝購族"
"32b99081","31-35歲","女","新竹市","樂動廣告品牌控"
"65eb8377","46-50歲","女","台南市","傳統保健理財族"
"bc954559","36-40歲","女","宜蘭縣","獨立愛遊理財新手"
"ae0133f8","46-50歲","女","新北市","運動科技潮人"
"c58d1b2d","51-55歲","男","苗栗縣","樂動廣告品牌控"
"2522474a","36-40歲","男","苗栗縣","運動科技潮人"
"20197c9a","31-35歲","女","新竹縣","健康愛家定存控"
"9bd9d5a6","31-35歲","女","台中市","健康愛家定存控"
"c7972dd0","46-50歲","女","台北市","網購社媒手機迷"
"4dbd9837","36-40歲","男","台北市","健康愛家定存控"
"44f761bd","41-45歲","女","新北市","運動科技潮人"
"a6d578ed","31-35歲","女","台中市","健康愛家定存控"
"1380497e","56-60歲","男","花蓮縣","健康愛家定存控"
"b1679726","41-45歲","女","新北市","健康愛家定存控"
"5aab9a80","31-35歲","女","台北市","物質享樂衝購族"
"fa1cde5c","26-30歲","女","新竹縣","獨立愛遊理財新手"
"f667b05e","51-55歲","男","台南市","網購社媒手機迷"
"1d9e24aa","51-55歲","女","苗栗縣","品味養生理財貴族"
"41c36527","31-35歲","女","苗栗縣","健康愛家定存控"
"d7efa3d5","36-40歲","男","花蓮縣","運動科技潮人"
"eea5ec92","36-40歲","女","新北市","健康愛家定存控"
"00157b79","26-30歲","女","彰化縣","物質享樂衝購族"
"1b12dbe0","46-50歲","女","台中市","愛搜愛比網購客"
"675d1181","36-40歲","男","台中市","運動科技潮人"
"3f7a031c","46-50歲","女","宜蘭縣","品味養生理財貴族"
"c15e8a71","36-40歲","女","新竹縣","健康愛家定存控"
"d3971825","31-35歲","女","新竹縣","物質享樂衝購族"
"2d79f2c7","46-50歲","女","彰化縣","物質享樂衝購族"
"c8ca8f68","26-30歲","男","新北市","運動科技潮人"
"0ec38f5b","51-55歲","男","台北市","愛搜愛比網購客"
"96a34e95","41-45歲","女","新北市","愛搜愛比網購客"
"03d16726","46-50歲","女","新北市","愛搜愛比網購客"
"9ef79e11","31-35歲","女","新竹縣","傳統保健理財族"
"3dcb515f","31-35歲","女","花蓮縣","物質享樂衝購族"
"ec8e664d","51-55歲","女","台中市","傳統保健理財族"
"0cd21c18","41-45歲","女","新竹市","物質享樂衝購族"
"fde9834d","46-50歲","女","基隆市","樂動廣告品牌控"
"342d93ab","41-45歲","女","台北市","品味養生理財貴族"
"3b907ae1","26-30歲","女","桃園市","獨立愛遊理財新手"
"dcb047aa","46-50歲","女","新竹縣","運動科技潮人"
"77646128","31-35歲","女","花蓮縣","獨立愛遊理財新手"
"794695f5","31-35歲","女","新北市","運動科技潮人"
"099657bb","46-50歲","女","花蓮縣","愛搜愛比網購客"
"1aa8845f","41-45歲","女","新北市","物質享樂衝購族"
"27d6770d","31-35歲","女","屏東縣","網購社媒手機迷"
"a30f735d","36-40歲","女","花蓮縣","健康愛家定存控"
"ffe7cfd1","31-35歲","男","新竹縣","樂動廣告品牌控"
"b7c9d079","36-40歲","女","新北市","運動科技潮人"
"a4b14205","31-35歲","女","桃園市","品味養生理財貴族"
"7d85e7ef","51-55歲","女","彰化縣","物質享樂衝購族"
"37979658","56-60歲","女","彰化縣","樂動廣告品牌控"
"875dea35","31-35歲","男","新北市","樂動廣告品牌控"
"257b7d20","31-35歲","女","台中市","獨立愛遊理財新手"
"ca9e9d5b","36-40歲","男","新竹縣","運動科技潮人"
"9b56e089","36-40歲","女","花蓮縣","品味養生理財貴族"
"e40ade22","46-50歲","女","彰化縣","健康愛家定存控"
"76ffe055","26-30歲","男","苗栗縣","運動科技潮人"
"51b1983c","36-40歲","男","新竹縣","運動科技潮人"
"2a56dc6d","46-50歲","女","台北市","品味養生理財貴族"
"f52dba33","31-35歲","女","花蓮縣","物質享樂衝購族"
"9b6c1cc3","36-40歲","男","新竹縣","樂動廣告品牌控"
"24028d92","41-45歲","女","台中市","獨立愛遊理財新手"
"7db9aa8a","26-30歲","女","台中市","網購社媒手機迷"
"4cf8539c","31-35歲","男","新北市","運動科技潮人"
"2dd6ce9a","26-30歲","男","桃園市","樂動廣告品牌控"
"7a521fd4","41-45歲","女","台北市","運動科技潮人"
"ba864e1d","31-35歲","女","新竹縣","物質享樂衝購族"
"4f334864","46-50歲","女","基隆市","網購社媒手機迷"
"68c8ef58","31-35歲","女","台中市","網購社媒手機迷"
"a1f0f604","31-35歲","女","彰化縣","健康愛家定存控"
"5f4a82ba","31-35歲","女","新竹縣","物質享樂衝購族"
"ebe20d8b","36-40歲","女","新竹市","運動科技潮人"
"e224168e","41-45歲","女","花蓮縣","健康愛家定存控"
"5391c504","41-45歲","男","雲林縣","運動科技潮人"
"a8e573c3","36-40歲","女","苗栗縣","物質享樂衝購族"
"72d4cae1","41-45歲","男","新竹縣","運動科技潮人"
"1b3bb919","41-45歲","女","苗栗縣","物質享樂衝購族"
"0f15b04a","46-50歲","女","台中市","網購社媒手機迷"
"1db98484","51-55歲","男","新北市","運動科技潮人"
"0ac86334","31-35歲","女","新竹縣","物質享樂衝購族"
"a82fb48b","31-35歲","女","彰化縣","物質享樂衝購族"
"a83bf1c6","31-35歲","男","新北市","運動科技潮人"
"545d10d6","51-55歲","男","新北市","運動科技潮人"
"b26d264f","41-45歲","女","高雄市","品味養生理財貴族"
"54831844","36-40歲","女","新北市","物質享樂衝購族"
"08aeeb21","26-30歲","女","新竹市","網購社媒手機迷"
"1a741661","56-60歲","女","桃園市","傳統保健理財族"
"ce7940df","46-50歲","男","台中市","樂動廣告品牌控"
"f04cac37","26-30歲","女","新北市","樂動廣告品牌控"
"2536eca4","31-35歲","女","彰化縣","獨立愛遊理財新手"
"26e3bb99","46-50歲","女","台北市","傳統保健理財族"
"610a804f","31-35歲","男","台中市","運動科技潮人"
"e4d6fe2d","31-35歲","男","新北市","運動科技潮人"
"dcf6b722","36-40歲","男","台北市","運動科技潮人"
"45582684","46-50歲","女","台中市","物質享樂衝購族"
"586f85fb","31-35歲","女","新竹市","健康愛家定存控"
"da731c94","36-40歲","女","新竹市","健康愛家定存控"
"79f6b3f0","41-45歲","女","台南市","物質享樂衝購族"
"1a9aec9e","31-35歲","女","桃園市","獨立愛遊理財新手"
"a3890f2e","31-35歲","女","新北市","物質享樂衝購族"
"bcfdb2dd","31-35歲","女","新北市","運動科技潮人"
"e053091a","36-40歲","女","新北市","健康愛家定存控"
"6e22be41","41-45歲","女","新北市","樂動廣告品牌控"
"99e5c2b6","41-45歲","女","嘉義縣","傳統保健理財族"
"559056e2","31-35歲","男","台中市","運動科技潮人"
"c8b85118","66以上","女","高雄市","品味養生理財貴族"
"3d34aa88","31-35歲","女","嘉義縣","獨立愛遊理財新手"
"ffa97a08","36-40歲","女","高雄市","網購社媒手機迷"
"4fa1cfaa","36-40歲","男","新北市","運動科技潮人"
"5d349ee4","26-30歲","女","新竹縣","獨立愛遊理財新手"
"054befd4","31-35歲","女","新竹縣","物質享樂衝購族"
"d1f1eacb","46-50歲","女","台中市","樂動廣告品牌控"
"c1af22f3","36-40歲","女","新竹縣","健康愛家定存控"
"27a3b59b","36-40歲","女","花蓮縣","健康愛家定存控"
"88d20753","46-50歲","女","新竹縣","健康愛家定存控"
"4b75d05b","56-60歲","男","新竹縣","愛搜愛比網購客"
"2a6646cb","56-60歲","女","新竹縣","樂動廣告品牌控"
"e80f8b27","41-45歲","女","新北市","健康愛家定存控"
"d167cd71","31-35歲","女","新竹縣","物質享樂衝購族"
"643f2660","26-30歲","女","新竹縣","品味養生理財貴族"
"db9ead7e","26-30歲","女","宜蘭縣","健康愛家定存控"
"d226cc5b","41-45歲","男","高雄市","樂動廣告品牌控"
"39fd201a","36-40歲","男","新北市","運動科技潮人"
"87eb94f0","41-45歲","女","桃園市","健康愛家定存控"
"b4c6db81","41-45歲","男","花蓮縣","愛搜愛比網購客"
"dc3e18c3","46-50歲","女","台南市","網購社媒手機迷"
"592896e8","26-30歲","女","新北市","獨立愛遊理財新手"
"ef3e0578","41-45歲","女","彰化縣","傳統保健理財族"
"ffad18e4","31-35歲","女","新北市","健康愛家定存控"
"85c46976","36-40歲","女","彰化縣","獨立愛遊理財新手"
"09b8e2d2","46-50歲","女","彰化縣","傳統保健理財族"
"4aa29054","31-35歲","女","桃園市","運動科技潮人"
"ef710b10","51-55歲","女","苗栗縣","樂動廣告品牌控"
"ae846abd","36-40歲","女","苗栗縣","網購社媒手機迷"
"e1e65d4a","51-55歲","女","新北市","愛搜愛比網購客"
"67f2f069","36-40歲","男","苗栗縣","運動科技潮人"
"cd9159d4","31-35歲","女","花蓮縣","健康愛家定存控"
"a92df8bb","46-50歲","女","台中市","愛搜愛比網購客"
"87e20155","31-35歲","男","苗栗縣","運動科技潮人"
"5ca8757b","41-45歲","女","新北市","網購社媒手機迷"
"a5fd12b8","41-45歲","女","高雄市","樂動廣告品牌控"
"26a8558a","31-35歲","男","新北市","運動科技潮人"
"aed8ca4f","41-45歲","女","台中市","品味養生理財貴族"
"ed09c03c","36-40歲","女","新竹縣","健康愛家定存控"
"a99e76d9","31-35歲","女","苗栗縣","網購社媒手機迷"
"e69fa226","41-45歲","女","台中市","物質享樂衝購族"
"8e40a43b","51-55歲","女","新北市","運動科技潮人"
"ae1a0b1e","41-45歲","男","新竹縣","運動科技潮人"
"28e434fe","36-40歲","女","台南市","網購社媒手機迷"
"c8431914","26-30歲","女","花蓮縣","物質享樂衝購族"
"e5ff7d83","36-40歲","女","新竹縣","獨立愛遊理財新手"
"491d47cc","31-35歲","男","台北市","樂動廣告品牌控"
"e3ea282e","36-40歲","女","彰化縣","獨立愛遊理財新手"
"e70e617d","41-45歲","女","台南市","網購社媒手機迷"
"65995e23","36-40歲","女","台北市","健康愛家定存控"
"5a0cecae","41-45歲","女","新竹縣","健康愛家定存控"
"f0bee846","31-35歲","女","新竹市","網購社媒手機迷"
"8f8de62a","46-50歲","女","新竹縣","品味養生理財貴族"
"1614edc2","41-45歲","女","新北市","網購社媒手機迷"
"3f2784f4","36-40歲","女","台北市","健康愛家定存控"
"bd3a38d5","51-55歲","女","新北市","傳統保健理財族"
"6b92adea","31-35歲","男","苗栗縣","樂動廣告品牌控"
"334804cb","41-45歲","女","新竹縣","品味養生理財貴族"
"6b52bc01","36-40歲","女","新竹縣","樂動廣告品牌控"
"e6deef38","66以上","男","新北市","愛搜愛比網購客"
"912467a8","36-40歲","女","新竹縣","網購社媒手機迷"
"976be541","41-45歲","男","新竹縣","運動科技潮人"
"58ad6c3e","31-35歲","男","台中市","運動科技潮人"
"44cef053","31-35歲","女","台中市","物質享樂衝購族"
"e230dc42","36-40歲","男","新竹縣","運動科技潮人"
"69a4cca5","31-35歲","女","台中市","健康愛家定存控"
"131605f6","36-40歲","女","苗栗縣","物質享樂衝購族"
"93028fd3","41-45歲","女","台北市","愛搜愛比網購客"
"cda24049","36-40歲","女","宜蘭縣","獨立愛遊理財新手"
"ea9d743d","41-45歲","女","高雄市","樂動廣告品牌控"
"051ba49c","46-50歲","女","新竹縣","健康愛家定存控"
"9ed68179","36-40歲","女","南投縣","物質享樂衝購族"
"d5be6319","31-35歲","男","彰化縣","運動科技潮人"
"68919a46","41-45歲","女","桃園市","獨立愛遊理財新手"
"daaa6285","36-40歲","女","花蓮縣","健康愛家定存控"
"ede2c734","31-35歲","女","台中市","網購社媒手機迷"
"355dfa63","41-45歲","女","彰化縣","物質享樂衝購族"
"62d48297","46-50歲","女","新北市","品味養生理財貴族"
"26615cda","41-45歲","女","台北市","品味養生理財貴族"
"980a0809","51-55歲","女","花蓮縣","網購社媒手機迷"
"2bb8aef3","51-55歲","女","新北市","品味養生理財貴族"
"221148c0","31-35歲","女","苗栗縣","健康愛家定存控"
"05a9d49d","46-50歲","女","新竹市","品味養生理財貴族"
"66f47170","46-50歲","女","新北市","網購社媒手機迷"
"ed30922e","41-45歲","女","台中市","樂動廣告品牌控"
"ebe04ad3","46-50歲","男","台中市","愛搜愛比網購客"
"13706e15","26-30歲","男","高雄市","運動科技潮人"
"a778c340","41-45歲","男","苗栗縣","愛搜愛比網購客"
"e9ccb727","51-55歲","男","新北市","健康愛家定存控"
"217622c8","41-45歲","女","花蓮縣","物質享樂衝購族"
"4ecfcdee","36-40歲","女","新北市","物質享樂衝購族"
"617e6667","31-35歲","女","新竹縣","傳統保健理財族"
"031c8879","46-50歲","女","台北市","品味養生理財貴族"
"ba8f6650","31-35歲","女","台中市","物質享樂衝購族"
"fc59eea5","31-35歲","女","苗栗縣","物質享樂衝購族"
"43c973d6","41-45歲","女","彰化縣","品味養生理財貴族"
"389d5f3f","41-45歲","男","高雄市","愛搜愛比網購客"
"f103b653","36-40歲","男","台中市","運動科技潮人"
"1522944e","31-35歲","男","苗栗縣","運動科技潮人"
"e72e9394","41-45歲","女","新北市","網購社媒手機迷"
"f2a0beca","31-35歲","男","新北市","運動科技潮人"
"47d7e016","36-40歲","女","台北市","運動科技潮人"
"84dfc10c","36-40歲","女","花蓮縣","網購社媒手機迷"
"b30ca246","36-40歲","男","台中市","樂動廣告品牌控"
"792f4223","41-45歲","女","新北市","網購社媒手機迷"
"40fb5cc4","41-45歲","女","台中市","樂動廣告品牌控"
"5a7422b5","61-65歲","男","新北市","愛搜愛比網購客"
"5c5c444d","56-60歲","女","新北市","傳統保健理財族"
"aaaef7ac","36-40歲","女","新竹縣","獨立愛遊理財新手"
"75ba4134","41-45歲","女","台東縣","網購社媒手機迷"
"b3dfdf39","56-60歲","女","桃園市","網購社媒手機迷"
"49fed527","36-40歲","女","新竹縣","品味養生理財貴族"
"272fa8e2","41-45歲","女","新北市","傳統保健理財族"
"7b65096f","46-50歲","男","新竹縣","運動科技潮人"
"3c1a2bd1","31-35歲","女","苗栗縣","物質享樂衝購族"
