"customer_no","age_category","gender","hsien_desc","bs_tag_desc"
"ef470076","41-45歲","男","新竹縣","運動科技潮人"
"d42a8333","41-45歲","女","桃園市","物質享樂衝購族"
"a3b18f8d","41-45歲","男","新北市","愛搜愛比網購客"
"0ee94f0d","36-40歲","女","台中市","網購社媒手機迷"
"77f825ff","46-50歲","女","新竹市","樂動廣告品牌控"
"6d05a818","56-60歲","女","新竹縣","傳統保健理財族"
"27e9c3f5","41-45歲","女","新北市","物質享樂衝購族"
"bdeb737e","51-55歲","女","桃園市","品味養生理財貴族"
"d4bea256","46-50歲","男","新北市","愛搜愛比網購客"
"97b425d2","41-45歲","女","新竹縣","傳統保健理財族"
"868f0eed","31-35歲","男","台中市","運動科技潮人"
"b3e67e84","31-35歲","女","彰化縣","健康愛家定存控"
"aea4a6fb","46-50歲","女","新北市","品味養生理財貴族"
"673a3e53","51-55歲","男","台南市","運動科技潮人"
"b1c71a7b","56-60歲","女","彰化縣","物質享樂衝購族"
"087b344e","26-30歲","男","新北市","樂動廣告品牌控"
"d7dd2fa0","51-55歲","男","苗栗縣","愛搜愛比網購客"
"8e36bdf3","46-50歲","女","新北市","愛搜愛比網購客"
"0f5b8024","41-45歲","男","新竹市","運動科技潮人"
"f67b74e8","46-50歲","女","台中市","品味養生理財貴族"
"118123b2","36-40歲","女","台北市","健康愛家定存控"
"30ebe65f","51-55歲","男","新北市","運動科技潮人"
"eaf0a414","31-35歲","男","高雄市","運動科技潮人"
"efc09ef4","26-30歲","女","彰化縣","物質享樂衝購族"
"03929e36","56-60歲","女","台北市","品味養生理財貴族"
"14ba8d77","36-40歲","女","新北市","健康愛家定存控"
"34b763a2","61-65歲","女","新北市","品味養生理財貴族"
"6f21bb62","46-50歲","女","新北市","樂動廣告品牌控"
"388f6372","31-35歲","男","台中市","網購社媒手機迷"
"c182d9fd","36-40歲","女","台中市","品味養生理財貴族"
"32228215","46-50歲","女","台北市","網購社媒手機迷"
"003a6a35","41-45歲","男","台中市","愛搜愛比網購客"
"26d7ee71","36-40歲","女","台北市","健康愛家定存控"
"20665755","36-40歲","男","高雄市","運動科技潮人"
"a37e7001","56-60歲","女","台中市","獨立愛遊理財新手"
"72e9cfc7","31-35歲","男","台北市","獨立愛遊理財新手"
"2bb57bc7","36-40歲","女","新北市","健康愛家定存控"
"d8f74839","46-50歲","女","新竹市","網購社媒手機迷"
"f0f8ac62","41-45歲","女","基隆市","品味養生理財貴族"
"e0ca7116","36-40歲","女","台南市","網購社媒手機迷"
"fb2bf678","26-30歲","女","新竹市","網購社媒手機迷"
"3f2aeea9","31-35歲","女","新北市","獨立愛遊理財新手"
"70f75fb2","51-55歲","女","新北市","健康愛家定存控"
"5cba17da","36-40歲","女","台南市","物質享樂衝購族"
"2608f720","41-45歲","男","新竹市","運動科技潮人"
"7033a032","31-35歲","男","高雄市","健康愛家定存控"
"1b445dd6","36-40歲","女","桃園市","樂動廣告品牌控"
"8aac3fc9","36-40歲","男","新北市","樂動廣告品牌控"
"8021300c","46-50歲","女","新北市","網購社媒手機迷"
"9849664f","41-45歲","女","新北市","品味養生理財貴族"
"a8e57897","41-45歲","男","新北市","愛搜愛比網購客"
"9cfc99e3","46-50歲","男","台北市","運動科技潮人"
"9f83b0c2","51-55歲","女","新竹市","獨立愛遊理財新手"
"0aa14256","41-45歲","女","花蓮縣","物質享樂衝購族"
"6c7eef5a","41-45歲","女","台北市","獨立愛遊理財新手"
"904eb568","41-45歲","女","新北市","樂動廣告品牌控"
"1722667a","46-50歲","男","台中市","運動科技潮人"
"0a5901f9","41-45歲","女","南投縣","健康愛家定存控"
"2ec523d6","36-40歲","女","新北市","運動科技潮人"
"bbb596ef","31-35歲","男","新竹市","樂動廣告品牌控"
"17d4eb4d","51-55歲","女","雲林縣","獨立愛遊理財新手"
"737b4516","46-50歲","男","台北市","運動科技潮人"
"59a95d57","56-60歲","女","新北市","愛搜愛比網購客"
"cd289b9d","41-45歲","男","新北市","運動科技潮人"
"2039eff2","41-45歲","女","新北市","品味養生理財貴族"
"8d3d5c63","41-45歲","男","桃園市","運動科技潮人"
"49df7ee6","31-35歲","女","桃園市","運動科技潮人"
"996ce7f5","56-60歲","女","高雄市","健康愛家定存控"
"f2ebe764","36-40歲","女","台北市","運動科技潮人"
"de3554b4","51-55歲","女","新北市","品味養生理財貴族"
"d27b6ab4","41-45歲","男","基隆市","樂動廣告品牌控"
"d70df223","56-60歲","女","台中市","品味養生理財貴族"
"19d963c4","46-50歲","女","高雄市","獨立愛遊理財新手"
"ffa59070","36-40歲","女","新北市","品味養生理財貴族"
"64e35ae4","41-45歲","男","台中市","運動科技潮人"
"1b65e79e","51-55歲","男","桃園市","樂動廣告品牌控"
"b9fa97a0","31-35歲","男","台北市","運動科技潮人"
"118e9209","36-40歲","男","台北市","運動科技潮人"
"552c18e7","41-45歲","男","苗栗縣","樂動廣告品牌控"
"f35764a6","41-45歲","女","嘉義縣","網購社媒手機迷"
"8bc399b5","31-35歲","女","新竹縣","獨立愛遊理財新手"
"0ad8b3b6","36-40歲","女","新北市","網購社媒手機迷"
"ad2b4d78","51-55歲","男","新北市","運動科技潮人"
"e263963f","46-50歲","女","新竹市","樂動廣告品牌控"
"d21750e1","41-45歲","男","新竹縣","運動科技潮人"
"c76f0b1f","41-45歲","女","新北市","健康愛家定存控"
"37908132","36-40歲","女","新北市","網購社媒手機迷"
"0b9186e1","31-35歲","女","新竹縣","網購社媒手機迷"
"9f571568","56-60歲","男","新北市","愛搜愛比網購客"
"2b025cfa","51-55歲","女","新北市","傳統保健理財族"
"dafbd5c6","41-45歲","女","台南市","傳統保健理財族"
"34801791","36-40歲","男","新竹縣","樂動廣告品牌控"
"0a2aa541","41-45歲","女","桃園市","物質享樂衝購族"
"acbbe505","31-35歲","女","桃園市","獨立愛遊理財新手"
"8997738d","31-35歲","女","南投縣","物質享樂衝購族"
"0184598b","36-40歲","女","桃園市","物質享樂衝購族"
"e6cbcd1f","51-55歲","男","新竹縣","愛搜愛比網購客"
"58433eb9","36-40歲","男","台中市","樂動廣告品牌控"
"474dfd61","31-35歲","女","屏東縣","健康愛家定存控"
"f217dea8","41-45歲","女","台北市","品味養生理財貴族"
"ad36b892","51-55歲","男","新竹市","愛搜愛比網購客"
"3cc4d7d0","46-50歲","女","新竹縣","品味養生理財貴族"
"1e73f75e","41-45歲","女","高雄市","樂動廣告品牌控"
"6ed8a6b2","41-45歲","男","新北市","運動科技潮人"
"36b0632b","31-35歲","男","新北市","運動科技潮人"
"d931b47d","41-45歲","女","高雄市","健康愛家定存控"
"92b07642","46-50歲","女","台北市","網購社媒手機迷"
"1385a7c8","41-45歲","女","新竹縣","健康愛家定存控"
"30c02293","46-50歲","女","彰化縣","品味養生理財貴族"
"810cfd13","41-45歲","女","台北市","網購社媒手機迷"
"05c0e303","36-40歲","女","新北市","物質享樂衝購族"
"1b288ef9","41-45歲","女","高雄市","物質享樂衝購族"
"6050a618","31-35歲","女","台南市","健康愛家定存控"
"a5c86ff0","36-40歲","男","新北市","健康愛家定存控"
"a98083db","41-45歲","男","台南市","樂動廣告品牌控"
"bf278d09","41-45歲","女","基隆市","獨立愛遊理財新手"
"14e4b28e","41-45歲","女","新竹市","品味養生理財貴族"
"dbbc7826","41-45歲","女","新北市","物質享樂衝購族"
"1b2432c3","46-50歲","女","台北市","樂動廣告品牌控"
"bb926d91","41-45歲","女","台南市","獨立愛遊理財新手"
"039738ce","46-50歲","男","新北市","愛搜愛比網購客"
"9fa7b3c8","56-60歲","男","台南市","愛搜愛比網購客"
"0ca8adf3","56-60歲","男","台北市","愛搜愛比網購客"
"af0dcc4e","46-50歲","女","新北市","網購社媒手機迷"
"4aeac0e3","51-55歲","女","台南市","愛搜愛比網購客"
"947336b9","36-40歲","女","桃園市","健康愛家定存控"
"3ee17f84","41-45歲","女","台中市","樂動廣告品牌控"
"75f0e4f6","56-60歲","女","台中市","傳統保健理財族"
"611c3ba4","26-30歲","女","新竹縣","網購社媒手機迷"
"600ff0de","31-35歲","女","新北市","物質享樂衝購族"
"96f06339","56-60歲","男","新北市","愛搜愛比網購客"
"01912388","31-35歲","女","新竹市","運動科技潮人"
"76b41d47","56-60歲","女","高雄市","物質享樂衝購族"
"5046466f","31-35歲","女","台北市","運動科技潮人"
"759eb8d2","31-35歲","男","台中市","運動科技潮人"
"a8981a1a","41-45歲","男","新北市","運動科技潮人"
"03fcc607","31-35歲","女","南投縣","物質享樂衝購族"
"5be17ff9","36-40歲","女","台中市","網購社媒手機迷"
"626df8bf","41-45歲","男","高雄市","運動科技潮人"
"531a8972","31-35歲","女","台中市","物質享樂衝購族"
"646df1fe","51-55歲","女","新北市","樂動廣告品牌控"
"d4df980b","41-45歲","女","新北市","健康愛家定存控"
"b7affb66","36-40歲","女","台南市","健康愛家定存控"
"41798881","46-50歲","男","南投縣","樂動廣告品牌控"
"e9647396","36-40歲","女","台中市","品味養生理財貴族"
"5d52df14","36-40歲","女","新竹市","運動科技潮人"
"b64c9d7d","46-50歲","男","南投縣","樂動廣告品牌控"
"ba19431c","41-45歲","男","台北市","愛搜愛比網購客"
"98fe82c3","51-55歲","女","台中市","獨立愛遊理財新手"
"69b8bef9","51-55歲","女","新北市","物質享樂衝購族"
"f9aabdb9","36-40歲","女","花蓮縣","物質享樂衝購族"
"7b6dc85c","41-45歲","女","台中市","物質享樂衝購族"
"24c5994e","26-30歲","男","台中市","健康愛家定存控"
"e3ce816f","46-50歲","男","桃園市","愛搜愛比網購客"
"b8a605c0","46-50歲","女","新北市","運動科技潮人"
"73c26247","46-50歲","女","台北市","愛搜愛比網購客"
"c5ce685c","61-65歲","男","台南市","樂動廣告品牌控"
"49fa4ce8","46-50歲","女","桃園市","愛搜愛比網購客"
"43762deb","46-50歲","男","高雄市","運動科技潮人"
"7ec1cf52","26-30歲","男","新竹縣","樂動廣告品牌控"
"4e256496","46-50歲","女","台北市","傳統保健理財族"
"72632a57","66以上","女","高雄市","品味養生理財貴族"
"e0d73046","36-40歲","男","台中市","愛搜愛比網購客"
"249029b0","51-55歲","女","新北市","健康愛家定存控"
"704ebf75","41-45歲","女","台北市","品味養生理財貴族"
"7ed58e09","51-55歲","女","台北市","品味養生理財貴族"
"cab28300","46-50歲","男","新北市","健康愛家定存控"
"9fa690a7","41-45歲","女","彰化縣","品味養生理財貴族"
"1e461e0b","66以上","女","桃園市","愛搜愛比網購客"
"d6d48abe","31-35歲","男","新北市","運動科技潮人"
"2b976767","36-40歲","男","新竹縣","樂動廣告品牌控"
"268ac9ba","46-50歲","男","桃園市","運動科技潮人"
"baf5d85c","41-45歲","男","宜蘭縣","樂動廣告品牌控"
"9ebcfcc8","36-40歲","女","彰化縣","品味養生理財貴族"
"500a62ed","36-40歲","男","台中市","物質享樂衝購族"
"36e72737","41-45歲","女","彰化縣","健康愛家定存控"
"d341dd8a","36-40歲","女","新北市","健康愛家定存控"
"d9424810","36-40歲","女","雲林縣","樂動廣告品牌控"
"47704bc0","51-55歲","男","高雄市","運動科技潮人"
"8fc05297","41-45歲","男","苗栗縣","運動科技潮人"
"2ee48966","21-25歲","男","台北市","健康愛家定存控"
"3dcfdf7a","51-55歲","男","台南市","愛搜愛比網購客"
"538372ed","36-40歲","男","台中市","運動科技潮人"
"29921c91","41-45歲","男","新竹縣","樂動廣告品牌控"
"3fa83a4a","46-50歲","女","彰化縣","品味養生理財貴族"
"db88eee3","36-40歲","女","新北市","健康愛家定存控"
"94959332","41-45歲","男","新北市","運動科技潮人"
"15437c5a","51-55歲","男","新北市","運動科技潮人"
"b04b3de0","36-40歲","男","新北市","運動科技潮人"
"1dfec609","41-45歲","女","新北市","物質享樂衝購族"
"a838eee1","41-45歲","女","高雄市","網購社媒手機迷"
"e9824b2c","41-45歲","男","桃園市","愛搜愛比網購客"
"3de03d4b","46-50歲","女","新北市","傳統保健理財族"
"26b0fb88","51-55歲","男","新北市","運動科技潮人"
"fb9be294","31-35歲","男","桃園市","運動科技潮人"
"a409ca24","51-55歲","女","新竹市","樂動廣告品牌控"
"dde71fd8","46-50歲","男","新北市","運動科技潮人"
"03b33fe1","46-50歲","女","高雄市","品味養生理財貴族"
"1a054cb4","56-60歲","男","新北市","運動科技潮人"
"68bd68f9","41-45歲","女","桃園市","獨立愛遊理財新手"
"a613c8e6","46-50歲","男","新北市","樂動廣告品牌控"
"297a6bf3","56-60歲","男","新北市","愛搜愛比網購客"
"b26c418e","46-50歲","女","新北市","網購社媒手機迷"
"b92ec9dd","46-50歲","男","新北市","運動科技潮人"
"862afc0c","46-50歲","女","新竹市","樂動廣告品牌控"
"b07cbe2c","61-65歲","女","台北市","網購社媒手機迷"
"9c32f608","41-45歲","女","高雄市","健康愛家定存控"
"ea798696","36-40歲","男","台中市","運動科技潮人"
"f5945846","46-50歲","女","台北市","運動科技潮人"
"a4ad7fbc","26-30歲","女","桃園市","健康愛家定存控"
"b3d264f6","31-35歲","女","桃園市","網購社媒手機迷"
"6680799b","41-45歲","女","台北市","樂動廣告品牌控"
"7b12130a","46-50歲","男","新北市","愛搜愛比網購客"
"cc9e45f8","31-35歲","女","新竹市","物質享樂衝購族"
"00358181","46-50歲","女","台中市","品味養生理財貴族"
"fc1f617d","41-45歲","男","新竹市","運動科技潮人"
"e0a45815","51-55歲","女","台南市","愛搜愛比網購客"
"164cf182","36-40歲","女","新北市","品味養生理財貴族"
"6f936ca5","51-55歲","男","新竹市","愛搜愛比網購客"
"13032605","41-45歲","女","台中市","品味養生理財貴族"
"d95f3ddc","36-40歲","女","新竹縣","物質享樂衝購族"
"f213c077","36-40歲","女","台北市","運動科技潮人"
"eb8da645","41-45歲","男","台中市","運動科技潮人"
"65383a1b","41-45歲","男","苗栗縣","樂動廣告品牌控"
"cb62a351","36-40歲","男","新北市","樂動廣告品牌控"
"fc418dcd","41-45歲","女","南投縣","物質享樂衝購族"
"9a43dd37","46-50歲","女","花蓮縣","愛搜愛比網購客"
"faab2e32","46-50歲","女","嘉義市","傳統保健理財族"
"d552fa4d","46-50歲","男","台中市","愛搜愛比網購客"
"540f4d40","26-30歲","女","新北市","物質享樂衝購族"
"481062a1","36-40歲","女","桃園市","獨立愛遊理財新手"
"5520f1a7","56-60歲","男","嘉義市","樂動廣告品牌控"
"f0eec275","46-50歲","男","新北市","樂動廣告品牌控"
"4871e219","51-55歲","女","台中市","傳統保健理財族"
"2538e49d","41-45歲","男","南投縣","健康愛家定存控"
"c54b93d6","26-30歲","女","新北市","物質享樂衝購族"
"57390d04","46-50歲","女","台中市","物質享樂衝購族"
"a94cd6fa","41-45歲","女","台北市","健康愛家定存控"
"dcb53f29","46-50歲","女","高雄市","物質享樂衝購族"
"de98355b","36-40歲","男","新北市","運動科技潮人"
"1bec6998","36-40歲","女","高雄市","物質享樂衝購族"
"80c6345d","36-40歲","女","台北市","傳統保健理財族"
"56555b2d","41-45歲","女","苗栗縣","品味養生理財貴族"
"d0c96e06","36-40歲","女","嘉義縣","物質享樂衝購族"
"9420ce5b","36-40歲","女","台中市","獨立愛遊理財新手"
"d10fe7b5","41-45歲","女","台中市","品味養生理財貴族"
"965a946c","41-45歲","男","台中市","運動科技潮人"
"39d86357","26-30歲","女","台中市","健康愛家定存控"
"9c5e17fc","36-40歲","女","台中市","樂動廣告品牌控"
"43407267","51-55歲","女","基隆市","獨立愛遊理財新手"
"3a9386f1","41-45歲","女","台南市","運動科技潮人"
"cd98d75a","36-40歲","女","新竹市","獨立愛遊理財新手"
"7e33243c","41-45歲","女","新北市","健康愛家定存控"
"6b5a79d4","36-40歲","女","台中市","物質享樂衝購族"
"90a7516c","31-35歲","女","屏東縣","健康愛家定存控"
"61dac44f","31-35歲","女","彰化縣","健康愛家定存控"
"e3033c28","31-35歲","男","台中市","樂動廣告品牌控"
